Date,High,Low,Close,Volume,VIX_Close
2021-03-09,362.980437,358.698136,360.429688,113633600,24.03
2021-03-10,364.367555,361.360656,362.673248,109899400,22.56
2021-03-11,368.323978,364.684023,366.350403,86245000,21.91
2021-03-12,366.983445,364.181354,366.843811,64653600,20.69
2021-03-15,369.292185,364.954029,369.031525,73427200,20.03
2021-03-16,370.353387,367.793319,368.56601,73722500,19.79
2021-03-17,370.623404,366.136296,369.822815,97959300,19.23
2021-03-18,369.320101,363.762425,364.442017,115349100,21.58
2021-03-19,365.719721,361.591504,363.7677,113624500,20.95
2021-03-22,368.054699,364.225363,366.672394,73778600,18.88
2021-03-23,367.484972,363.001865,363.786407,90686600,20.3
2021-03-24,366.821845,361.890416,361.937103,97588600,21.2
2021-03-25,364.767068,358.556087,363.973206,116128600,19.81
2021-03-26,370.240229,364.524257,369.838623,114409100,18.86
2021-03-29,370.55779,366.877894,369.651825,108107600,20.74
2021-03-30,369.34355,367.07395,368.671082,76262200,19.61
2021-03-31,371.725169,369.212753,370.165405,112734200,19.4
2021-04-01,374.218968,371.893331,374.162903,99682900,17.33
2021-04-05,380.07499,376.750013,379.533264,91684800,17.91
2021-04-06,380.355322,378.636796,379.309265,62021000,18.12
2021-04-07,380.093708,378.683413,379.748138,55836300,17.16
2021-04-08,381.606757,380.065691,381.55072,57863100,16.95
2021-04-09,384.492785,381.307899,384.324646,61104600,16.69
2021-04-12,384.735617,383.119845,384.464783,56704900,16.91
2021-04-13,386.229999,383.979096,385.604218,56551000,16.65
2021-04-14,386.631601,383.745597,384.287323,61659900,16.99
2021-04-15,388.686299,386.37936,388.415436,60229800,16.57
2021-04-16,390.320767,388.284691,389.713684,82037300,16.25
2021-04-19,389.228034,386.472802,387.799042,78498500,17.29
2021-04-20,387.686931,383.484008,384.959717,81851800,18.68
2021-04-21,388.807742,384.203185,388.602264,66793000,17.5
2021-04-22,389.265434,383.988436,385.053162,97582800,18.71
2021-04-23,390.638351,385.538812,389.228027,73209200,17.33
2021-04-26,390.610363,389.293444,390.040619,52182400,17.64
2021-04-27,390.535667,388.817113,389.956573,51303100,17.56
2021-04-28,391.34824,389.377521,389.844513,51238900,17.28
2021-04-29,392.945412,388.947965,392.328979,78544300,17.61
2021-04-30,390.909257,388.854483,389.751099,85527000,18.61
2021-05-03,392.123423,390.096695,390.591705,68128300,18.31
2021-05-04,389.097382,384.492852,388.182068,101591200,19.48
2021-05-05,390.059329,387.743041,388.303436,60162200,19.15
2021-05-06,391.534948,386.370024,391.404205,74321400,18.39
2021-05-07,394.906729,391.488348,394.25293,67733800,16.69
2021-05-10,394.831892,390.227363,390.348785,81852400,19.66
2021-05-11,387.855071,382.989028,386.865051,116888000,21.84
2021-05-12,385.352017,377.329107,378.646027,134811000,27.59
2021-05-13,385.127901,380.149756,383.19455,106394000,23.13
2021-05-14,389.928633,385.903168,389.078705,82201600,18.81
2021-05-17,388.901182,386.071186,388.088593,65129200,19.72
2021-05-18,388.59297,384.586175,384.744965,59810200,21.34
2021-05-19,383.913665,378.571282,383.736206,106467100,22.18
2021-05-20,389.125293,384.492746,387.86441,78022200,20.67
2021-05-21,390.591699,387.089263,387.546906,76578700,20.15
2021-05-24,392.571725,389.545601,391.49765,51376700,18.4
2021-05-25,392.935967,390.049963,390.629028,57451400,18.84
2021-05-26,391.908536,390.18069,391.404205,43088600,17.36
2021-05-27,392.945391,391.32959,391.609802,56707700,16.74
2021-05-28,393.440384,392.076776,392.310272,58520200,16.76
2021-06-01,394.813267,391.525657,391.96463,54216600,17.9
2021-06-02,393.421601,391.609672,392.580994,49097100,17.48
2021-06-03,392.263484,388.798415,391.124023,58138800,18.04
2021-06-04,395.000023,391.189357,394.701141,55938800,16.42
2021-06-07,394.869406,393.384376,394.318359,51555000,16.42
2021-06-08,395.270941,392.571745,394.402344,47134300,17.07
2021-06-09,395.317662,393.589788,393.813934,48436300,17.89
2021-06-10,396.597151,393.720468,395.64447,51020100,16.1
2021-06-11,396.410352,394.906653,396.298279,45570800,15.65
2021-06-14,397.288393,395.168262,397.185669,42358500,16.39
2021-06-15,397.372408,395.579176,396.457123,51508500,17.02
2021-06-16,396.821363,392.198164,394.243561,80386100,18.15
2021-06-17,395.093433,391.637713,394.112762,90949700,17.75
2021-06-18,391.522747,388.58984,388.79599,118676300,20.7
2021-06-21,394.54948,389.742467,394.362061,72822000,17.89
2021-06-22,397.304345,393.631142,396.470367,57700300,16.66
2021-06-23,397.35112,395.908102,395.992432,49445400,16.32
2021-06-24,398.756733,397.885294,398.335083,45110300,15.97
2021-06-25,400.199758,398.756711,399.749969,58129500,15.62
2021-06-28,400.724507,399.075339,400.555847,53159600,15.76
2021-06-29,401.577263,400.237304,400.771423,35970500,16.02
2021-06-30,401.783342,400.284075,401.108673,64827900,15.83
2021-07-01,403.488807,401.802121,403.329498,53441000,15.48
2021-07-02,406.768463,403.413849,406.412384,57697700,15.07
2021-07-06,406.684167,402.936013,405.67215,68710400,16.44
2021-07-07,407.386903,404.341527,407.105774,63549500,16.2
2021-07-08,404.547726,400.602772,403.788727,97595200,19.0
2021-07-09,408.398889,403.591876,408.09903,76238600,16.18
2021-07-12,409.81381,407.583653,409.560791,52889600,16.17
2021-07-13,410.272979,407.902273,408.164642,52911300,17.12
2021-07-14,410.347928,407.527433,408.773682,64130400,16.33
2021-07-15,408.108452,405.475376,407.377563,55126400,17.01
2021-07-16,408.605075,403.788711,404.182251,75874700,18.45
2021-07-19,404.247818,395.402172,398.213287,147987000,22.5
2021-07-20,405.194279,398.08213,403.919891,99608200,19.73
2021-07-21,407.330612,403.872938,407.190033,64724400,17.91
2021-07-22,408.286486,406.384299,408.042847,47878500,17.69
2021-07-23,412.578104,409.289118,412.240784,63766600,17.2
2021-07-26,413.262096,411.603548,413.252716,43719200,17.58
2021-07-27,412.240732,408.539419,411.369293,67397100,19.36
2021-07-28,412.57807,409.776334,411.200623,52472400,18.31
2021-07-29,413.983625,412.118927,412.906036,47435300,17.7
2021-07-30,412.353155,410.207329,410.900757,68951200,18.24
2021-08-02,413.168432,409.682648,410.038727,58783300,19.46
2021-08-03,413.496331,408.642479,413.374512,58053900,18.04
2021-08-04,413.346434,411.106927,411.341187,46732200,17.97
2021-08-05,414.030436,412.184469,413.946106,38969700,17.28
2021-08-06,415.051867,413.983629,414.630188,46930000,16.15
2021-08-09,414.920646,413.524468,414.292847,41222600,16.72
2021-08-10,415.520386,414.058608,414.808228,43339300,16.79
2021-08-11,415.932699,414.752021,415.838989,44034300,16.17
2021-08-12,417.225845,414.789539,417.085266,38909400,15.59
2021-08-13,417.862969,417.04775,417.844238,39470300,15.45
2021-08-16,418.959326,414.986291,418.828156,73740000,16.12
2021-08-17,416.944609,413.093395,416.08255,92673900,17.91
2021-08-18,416.635498,411.285015,411.528625,89351900,21.57
2021-08-19,413.365208,408.661256,412.165771,92812200,21.67
2021-08-20,415.773404,412.025249,415.445435,72008700,18.56
2021-08-23,420.008843,415.52042,419.099915,54973000,17.15
2021-08-24,420.299286,419.249807,419.765167,38744700,17.22
2021-08-25,421.161325,419.577728,420.645966,40529700,16.79
2021-08-26,420.599058,418.069071,418.162781,57829600,18.84
2021-08-27,422.276452,418.912486,421.901642,77235100,16.39
2021-08-30,424.544098,422.332672,423.756989,48357400,16.19
2021-08-31,424.000589,422.529461,423.12915,59300200,16.48
2021-09-01,424.581553,423.119775,423.354034,48721400,16.11
2021-09-02,425.462395,423.457147,424.656555,42501000,16.41
2021-09-03,425.068764,423.119708,424.553375,47170500,16.41
2021-09-07,424.300439,422.360762,423.035431,51671500,18.14
2021-09-08,423.23227,420.599165,422.520111,56181900,17.96
2021-09-09,424.075513,420.467909,420.711548,57970400,18.8
2021-09-10,423.063573,417.272681,417.394501,89948200,20.95
2021-09-13,420.655372,416.148191,418.462677,83738600,19.37
2021-09-14,420.111872,415.314239,416.204437,78197100,19.46
2021-09-15,420.177476,415.520394,419.680847,78792200,18.18
2021-09-16,420.130583,416.063839,419.015533,77786700,18.69
2021-09-17,418.66583,414.576648,414.933868,118425000,20.81
2021-09-20,410.384059,403.145736,408.015167,166445500,25.71
2021-09-21,411.653225,407.103432,407.629852,92526100,24.36
2021-09-22,413.646102,407.742648,411.606201,102350100,20.87
2021-09-23,418.214668,413.241845,416.607178,76396000,18.63
2021-09-24,418.007775,414.755214,417.293335,62094800,17.75
2021-09-27,417.424919,415.403838,416.099487,61371100,18.76
2021-09-28,413.655418,406.981125,407.714355,130436300,23.25
2021-09-29,410.835367,407.836635,408.400665,82329200,22.56
2021-09-30,410.581482,403.070567,403.408997,140506000,23.14
2021-10-01,409.885897,401.613552,408.203217,129240100,21.1
2021-10-04,407.939927,400.795615,402.938934,128570000,22.96
2021-10-05,409.378182,403.643958,407.1315,90682500,21.3
2021-10-06,409.03048,401.904984,408.823669,113032200,21.0
2021-10-07,415.197158,411.925835,412.358246,72437500,19.54
2021-10-08,413.514511,410.97639,411.606201,74557400,18.77
2021-10-11,413.862192,408.56035,408.62616,65233300,20.0
2021-10-12,409.951734,406.830792,407.620422,71181200,19.85
2021-10-13,409.904684,405.66512,409.086853,72974000,18.64
2021-10-14,416.118366,412.282985,415.967957,70236800,16.86
2021-10-15,419.502494,417.462593,419.135864,66260200,16.3
2021-10-18,420.71511,416.691738,420.376709,62213200,16.31
2021-10-19,423.685654,421.391953,423.619873,46996800,15.7
2021-10-20,425.584572,423.967701,425.283752,49571600,15.49
2021-10-21,426.618575,424.249684,426.392975,41305400,15.01
2021-10-22,427.408191,424.00522,425.951111,58845100,15.43
2021-10-25,428.564463,425.26494,428.235443,45214500,15.24
2021-10-26,430.99912,428.244809,428.620819,56075100,15.98
2021-10-27,429.749009,426.646857,426.722076,72438000,16.98
2021-10-28,430.914546,428.141444,430.839355,51437900,16.53
2021-10-29,432.005033,428.244871,431.713623,70162400,16.26
2021-11-01,433.076729,430.726628,432.456299,48433600,16.41
2021-11-02,434.514972,432.493862,434.204742,48908400,16.03
2021-11-03,437.259924,433.198941,436.855713,52509800,15.1
2021-11-04,438.998937,437.109447,438.914337,52847100,15.44
2021-11-05,442.430076,438.923743,440.437195,66390600,16.48
2021-11-08,442.035241,440.12696,440.813171,50405200,17.22
2021-11-09,441.414862,437.94611,439.356171,51149100,17.78
2021-11-10,439.356064,434.336252,435.821503,69429700,18.73
2021-11-11,437.391404,435.943734,435.962524,34848500,17.66
2021-11-12,439.807337,436.282185,439.252716,53466700,16.29
2021-11-15,440.700398,438.275106,439.403137,46980500,16.49
2021-11-16,442.279714,439.064791,441.142273,48857500,16.37
2021-11-17,441.057618,439.450157,440.070587,47858300,17.11
2021-11-18,441.828487,438.378526,441.565277,50625600,17.59
2021-11-19,442.702737,440.409036,440.775665,57315600,17.91
2021-11-22,445.146741,439.327888,439.534698,72762000,19.17
2021-11-23,440.973025,436.601842,440.117584,73206500,19.38
2021-11-24,441.414843,437.297461,441.292633,61858800,18.58
2021-11-26,436.084771,430.322318,431.450378,112669600,28.62
2021-11-29,438.58533,434.044947,436.742859,86268800,22.96
2021-11-30,436.207018,428.000453,428.244873,148559600,27.19
2021-12-01,436.8087,423.290911,423.488312,131939200,31.12
2021-12-02,431.544398,423.309634,429.974518,127637800,27.95
2021-12-03,432.700701,422.003063,426.233246,137331600,30.67
2021-12-06,433.161301,426.364797,431.281219,98977500,27.18
2021-12-07,440.766178,431.149554,440.202148,95484700,21.89
2021-12-08,441.819058,438.839117,441.367828,72238800,19.9
2021-12-09,441.471271,438.190539,438.387939,61272600,21.58
2021-12-10,442.665058,438.538296,442.514648,77159800,18.69
2021-12-13,442.34551,438.312728,438.594757,87724700,20.31
2021-12-14,437.81448,432.653667,435.577179,97264100,21.89
2021-12-15,442.627509,433.114302,442.383118,116899300,19.29
2021-12-16,444.517009,436.930874,438.481964,116568600,20.57
2021-12-17,438.409324,432.107798,433.815247,135511600,21.57
2021-12-20,429.59852,425.579897,429.202332,107134800,22.87
2021-12-21,436.965989,430.456927,436.824493,69806300,21.01
2021-12-22,441.305335,436.37164,441.192139,58890200,18.63
2021-12-23,445.437229,442.088372,443.937317,56439700,17.96
2021-12-27,450.267096,445.267389,450.21994,56808600,17.68
2021-12-28,451.682108,449.087915,449.85202,47274600,17.54
2021-12-29,451.446258,448.955847,450.42746,54503000,16.95
2021-12-30,451.861342,448.720022,449.182251,55329000,17.33
2021-12-31,449.842609,447.776714,448.050262,65237400,17.22
2022-01-03,450.776491,447.003119,450.644409,72668200,16.6
2022-01-04,452.785876,448.635143,450.49353,71178700,16.91
2022-01-05,450.899148,441.748708,441.843048,104538900,19.73
2022-01-06,444.144781,439.060148,441.427948,86858900,19.61
2022-01-07,442.616582,438.324353,439.68277,85111600,18.76
2022-01-10,439.352632,430.73049,439.135681,119362000,19.4
2022-01-11,443.229808,435.871713,443.135468,74303100,18.41
2022-01-12,446.390006,442.371355,444.333496,67605400,17.62
2022-01-13,446.088134,437.182972,438.211212,91173100,20.31
2022-01-14,438.739505,433.843551,438.390472,95890900,19.19
2022-01-18,433.900142,429.513601,430.62674,109709100,22.79
2022-01-19,433.569906,425.881665,426.155243,109357600,23.85
2022-01-20,432.749306,419.316107,421.438629,122379700,25.59
2022-01-21,422.674291,413.137106,413.165405,202271200,28.85
2022-01-24,415.429488,396.921099,414.920074,251783900,29.9
2022-01-25,414.80683,402.949,409.854279,167997300,31.16
2022-01-26,418.882091,404.56212,408.82605,186391100,31.96
2022-01-27,416.570857,405.118688,406.807251,149878300,30.49
2022-01-28,416.957739,403.581138,416.910583,164457400,27.66
2022-01-31,424.768496,414.891694,424.419464,152251400,24.83
2022-02-01,427.928759,421.617791,427.287292,123155400,21.96
2022-02-02,432.164291,427.381535,431.437927,117361000,22.09
2022-02-03,427.30618,420.457499,421.297089,118024400,24.35
2022-02-04,427.126934,418.684001,423.278107,118454400,23.22
2022-02-07,425.438329,420.58956,421.919678,84472900,22.86
2022-02-08,426.315692,419.99528,425.391205,81012000,21.44
2022-02-09,431.937951,429.230561,431.617218,92589900,19.96
2022-02-10,431.77758,421.863063,423.862946,140103700,23.91
2022-02-11,426.023246,414.071103,415.504974,153214600,27.36
2022-02-14,416.580264,410.674928,414.146423,123006300,28.33
2022-02-15,420.995204,418.070834,420.825409,88482700,25.7
2022-02-16,422.674362,416.901106,421.297089,84863600,24.29
2022-02-17,421.268749,411.693822,412.297546,102259100,28.11
2022-02-18,413.806872,407.354408,409.627869,132642900,27.75
2022-02-22,410.82589,401.732049,405.231873,124391800,28.81
2022-02-23,408.712786,397.477568,398.043579,132578000,31.02
2022-02-24,404.467803,387.37443,404.033844,213942900,30.32
2022-02-25,413.033353,403.618778,412.948456,121804500,27.59
2022-02-28,413.372962,406.297889,411.891907,145615000,30.15
2022-03-01,412.401322,402.911264,405.618683,137785900,33.32
2022-03-02,414.806872,407.11863,413.080566,117726500,30.74
2022-03-03,416.118033,409.222198,411.023987,105501700,30.48
2022-03-04,408.816595,403.637651,407.684601,113978200,31.98
2022-03-07,407.807203,395.600341,395.666382,137896600,36.45
2022-03-08,403.005629,391.600613,392.666595,164772700,35.13
2022-03-09,405.175332,398.864364,403.194305,116990800,32.45
2022-03-10,402.269908,396.61929,401.373749,93972700,30.23
2022-03-11,404.47724,395.760759,396.270172,95636300,30.75
2022-03-14,400.496345,392.232678,393.374115,95729200,31.77
2022-03-15,402.65659,394.713657,402.024567,106219100,29.83
2022-03-16,410.995746,400.732168,410.939148,144954800,26.67
2022-03-17,416.080292,408.646745,416.080292,102676900,25.67
2022-03-18,420.959303,413.729787,420.637573,106345500,23.87
2022-03-21,422.473352,417.003891,420.514587,88349800,23.53
2022-03-22,426.371982,421.905569,425.435181,74650400,22.94
2022-03-23,424.394325,419.871138,419.956299,79426100,23.57
2022-03-24,426.296337,420.864735,426.286865,64736900,21.67
2022-03-25,428.64311,424.337547,428.368683,77101300,20.81
2022-03-28,431.41568,425.879973,431.41568,68529800,19.63
2022-03-29,437.244736,432.617443,436.752655,86581500,18.9
2022-03-30,436.421501,431.945616,434.055817,79666900,19.33
2022-03-31,434.112494,426.920809,427.375031,121699900,20.56
2022-04-01,429.097301,425.00942,428.586334,89048800,19.63
2022-04-04,432.361918,427.961751,432.257812,59601000,18.57
2022-04-05,433.232502,425.652868,426.797852,74214500,21.03
2022-04-06,424.810705,419.644058,422.530182,106898000,22.1
2022-04-07,426.47613,419.700806,424.659271,78097200,21.55
2022-04-08,426.419307,421.981281,423.523712,79272700,21.16
2022-04-11,421.091848,415.783266,416.28479,89770500,24.37
2022-04-12,421.801534,413.190437,414.74234,84363600,24.26
2022-04-13,420.249622,414.316496,419.492615,74070400,21.82
2022-04-14,420.836307,414.16506,414.269165,97869500,22.7
2022-04-18,416.12388,412.206293,414.439514,66002500,22.17
2022-04-19,421.848818,414.16508,421.129669,77821000,21.37
2022-04-20,423.523679,419.653424,420.817322,65224400,20.32
2022-04-21,425.832703,413.616304,414.524719,85417300,22.68
2022-04-22,414.543629,402.582743,403.150513,132471800,28.21
2022-04-25,405.658115,396.337313,405.487793,119647700,27.02
2022-04-26,403.15047,393.71612,393.744507,103996300,33.52
2022-04-27,400.198093,392.713065,394.851624,122030000,31.6
